ticker,symbol,name,sector,industry,marketCap,currency,exchange,quoteType,isin
FMNL.NS,FMNL,Future Market Networks Limited,Real Estate,Real Estate Services,545007040,INR,NSE,EQUITY,
FOCUS.NS,FOCUS,Focus Lighting and Fixtures Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",5192284160,INR,NSE,EQUITY,
FOODSIN.NS,FOODSIN,Foods and Inns Limited,Consumer Defensive,Packaged Foods,5183278592,INR,NSE,EQUITY,
FORCEMOT.NS,FORCEMOT,Force Motors Limited,Consumer Cyclical,Auto Manufacturers,228344627200,INR,NSE,EQUITY,
FORTIS.NS,FORTIS,Fortis Healthcare Limited,Healthcare,Medical Care Facilities,660838744064,INR,NSE,EQUITY,
FOSECOIND.NS,FOSECOIND,Foseco India Limited,Basic Materials,Chemicals,38202597376,INR,NSE,EQUITY,
FSL.NS,FSL,Firstsource Solutions Limited,Technology,Information Technology Services,236786663424,INR,NSE,EQUITY,
FUSION.NS,FUSION,Fusion Finance Limited,Financial Services,Credit Services,25218045952,INR,NSE,EQUITY,
GABRIEL.NS,GABRIEL,Gabriel India Limited,Consumer Cyclical,Auto Parts,140052840448,INR,NSE,EQUITY,
GAEL.NS,GAEL,Gujarat Ambuja Exports Limited,Consumer Defensive,Packaged Foods,52994809856,INR,NSE,EQUITY,
GAIL.NS,GAIL,GAIL (India) Limited,Utilities,Utilities - Regulated Gas,1106717442048,INR,NSE,EQUITY,
GALAPREC.NS,GALAPREC,GALA PRECISION ENG LTD,Industrials,Specialty Industrial Machinery,9419266048,INR,NSE,EQUITY,
GALAXYSURF.NS,GALAXYSURF,Galaxy Surfactants Limited,Basic Materials,Specialty Chemicals,70459228160,INR,NSE,EQUITY,
GALLANTT.NS,GALLANTT,Gallantt Ispat Limited,Basic Materials,Steel,143755526144,INR,NSE,EQUITY,
GANDHAR.NS,GANDHAR,Gandhar Oil Refinery (India) Limited,Energy,Oil & Gas Refining & Marketing,13712684032,INR,NSE,EQUITY,
GANDHITUBE.NS,GANDHITUBE,Gandhi Special Tubes Limited,Industrials,Metal Fabrication,9291418624,INR,NSE,EQUITY,
GANECOS.NS,GANECOS,Ganesha Ecosphere Limited,Consumer Cyclical,Textile Manufacturing,24634101760,INR,NSE,EQUITY,
GANESHBE.NS,GANESHBE,Ganesh Benzoplast Limited,Basic Materials,Specialty Chemicals,5767941632,INR,NSE,EQUITY,
GANESHCP.NS,GANESHCP,GANESH CONSUMER PRODUCT L,Consumer Defensive,Packaged Foods,9464711168,INR,NSE,EQUITY,
GANESHHOU.NS,GANESHHOU,Ganesh Housing Limited,Real Estate,Real Estate - Development,67715321856,INR,NSE,EQUITY,
GANGAFORGE.NS,GANGAFORGE,Ganga Forging Limited,Industrials,Metal Fabrication,407102720,INR,NSE,EQUITY,
GANGESSECU.NS,GANGESSECU,Ganges Securities Limited,Consumer Defensive,Packaged Foods,1455312768,INR,NSE,EQUITY,
GARFIBRES.NS,GARFIBRES,Garware Technical Fibres Limited,Consumer Cyclical,Textile Manufacturing,66953879552,INR,NSE,EQUITY,
GARUDA.NS,GARUDA,GARUDA CONSTRUCT N ENG L,Industrials,Engineering & Construction,18999123968,INR,NSE,EQUITY,
GATECH.NS,GATECH,GACM Technologies Limited,Financial Services,Asset Management,707587392,INR,NSE,EQUITY,
GATECHDVR.NS,GATECHDVR,GACM Technologies Limited,Financial Services,Asset Management,842891712,INR,NSE,EQUITY,
GATEWAY.NS,GATEWAY,Gateway Distriparks Limited,Industrials,Integrated Freight & Logistics,30553595904,INR,NSE,EQUITY,
GAYAHWS.NS,GAYAHWS,Gayatri Highways Limited,Industrials,Infrastructure Operations,766886080,INR,NSE,EQUITY,
GCSL.NS,GCSL,Gretex Corporate Services Limited,Financial Services,Capital Markets,8366911488,INR,NSE,EQUITY,
GEECEE.NS,GEECEE,GeeCee Ventures Limited,Real Estate,Real Estate - Development,7160175616,INR,NSE,EQUITY,
GEEKAYWIRE.NS,GEEKAYWIRE,Geekay Wires Limited,Industrials,Electrical Equipment & Parts,3392719104,INR,NSE,EQUITY,
GEMAROMA.NS,GEMAROMA,GEM AROMATICS LIMITED,Basic Materials,Chemicals,7671024128,INR,NSE,EQUITY,
GENCON.NS,GENCON,Generic Engineering Construction and Projects Limited,Industrials,Engineering & Construction,2702856448,INR,NSE,EQUITY,
GENESYS.NS,GENESYS,Genesys International Corporation Limited,Technology,Software - Application,17537224704,INR,NSE,EQUITY,
GENSOL.NS,GENSOL,Gensol Engineering Limited,Technology,Solar,1066139584,INR,NSE,EQUITY,
GENUSPAPER.NS,GENUSPAPER,Genus Paper & Boards Limited,Basic Materials,Paper & Paper Products,3453201408,INR,NSE,EQUITY,
GENUSPOWER.NS,GENUSPOWER,Genus Power Infrastructures Limited,Industrials,Electrical Equipment & Parts,83742490624,INR,NSE,EQUITY,
GEOJITFSL.NS,GEOJITFSL,Geojit Financial Services Limited,Financial Services,Capital Markets,22114846720,INR,NSE,EQUITY,
GESHIP.NS,GESHIP,The Great Eastern Shipping Company Limited,Industrials,Marine Shipping,157771988992,INR,NSE,EQUITY,
GFLLIMITED.NS,GFLLIMITED,GFL Limited,Financial Services,Asset Management,6427378176,INR,NSE,EQUITY,
GHCL.NS,GHCL,GHCL Limited,Basic Materials,Chemicals,51965665280,INR,NSE,EQUITY,
GHCLTEXTIL.NS,GHCLTEXTIL,GHCL Textiles Limited,Consumer Cyclical,Textile Manufacturing,7058019328,INR,NSE,EQUITY,
GICHSGFIN.NS,GICHSGFIN,GIC Housing Finance Limited,Financial Services,Mortgage Finance,9217117184,INR,NSE,EQUITY,
GICRE.NS,GICRE,General Insurance Corporation of India,Financial Services,Insurance - Reinsurance,662461480960,INR,NSE,EQUITY,
GILLANDERS.NS,GILLANDERS,Gillanders Arbuthnot and Company Limited,Consumer Defensive,Farm Products,2178840064,INR,NSE,EQUITY,
GILLETTE.NS,GILLETTE,Gillette India Limited,Consumer Defensive,Household & Personal Products,262930104320,INR,NSE,EQUITY,
GINNIFILA.NS,GINNIFILA,Ginni Filaments Limited,Consumer Cyclical,Textile Manufacturing,3324807680,INR,NSE,EQUITY,
GIPCL.NS,GIPCL,Gujarat Industries Power Company Limited,Utilities,Utilities - Regulated Electric,23048015872,INR,NSE,EQUITY,
GKENERGY.NS,GKENERGY,GK ENERGY LIMITED,Utilities,Utilities - Renewable,34217302016,INR,NSE,EQUITY,
GKWLIMITED.NS,GKWLIMITED,GKW Limited,Industrials,Specialty Business Services,10225387520,INR,NSE,EQUITY,
GLAND.NS,GLAND,Gland Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,274237046784,INR,NSE,EQUITY,
GLAXO.NS,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,Healthcare,Drug Manufacturers - General,437999304704,INR,NSE,EQUITY,
GLENMARK.NS,GLENMARK,Glenmark Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,554947903488,INR,NSE,EQUITY,
GLOBAL.NS,GLOBAL,Global Education Limited,Consumer Defensive,Education & Training Services,4571972608,INR,NSE,EQUITY,
GLOBALE.NS,GLOBALE,Globale Tessile Limited,Consumer Cyclical,Textile Manufacturing,124898696,INR,NSE,EQUITY,
GLOBALVECT.NS,GLOBALVECT,Global Vectra Helicorp Limited,Industrials,Airports & Air Services,2769900032,INR,NSE,EQUITY,
GLOBE.NS,GLOBE,Globe Enterprises (India) Limited,Consumer Cyclical,Textile Manufacturing,1099021824,INR,NSE,EQUITY,
GLOBECIVIL.NS,GLOBECIVIL,GLOBE CIVIL PROJECTS LTD,Industrials,Engineering & Construction,3633901056,INR,NSE,EQUITY,
GLOBUSSPR.NS,GLOBUSSPR,Globus Spirits Limited,Consumer Defensive,Beverages - Wineries & Distilleries,28342970368,INR,NSE,EQUITY,
GLOSTERLTD.NS,GLOSTERLTD,Gloster Limited,Consumer Cyclical,Textile Manufacturing,7115231232,INR,NSE,EQUITY,
GLOTTIS.NS,GLOTTIS,GLOTTIS LIMITED,Industrials,Integrated Freight & Logistics,5549724160,INR,NSE,EQUITY,
GMBREW.NS,GMBREW,G.M. Breweries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,22291744768,INR,NSE,EQUITY,
GMDCLTD.NS,GMDCLTD,Gujarat Mineral Development Corporation Limited,Energy,Thermal Coal,165931827200,INR,NSE,EQUITY,
GMMPFAUDLR.NS,GMMPFAUDLR,GMM Pfaudler Limited,Industrials,Specialty Industrial Machinery,47326445568,INR,NSE,EQUITY,
GMRAIRPORT.NS,GMRAIRPORT,GMR Airports Limited,Industrials,Airports & Air Services,1093441159168,INR,NSE,EQUITY,
GMRP&UI.NS,GMRP&UI,GMR Power And Urban Infra Limited,Energy,Thermal Coal,82832375808,INR,NSE,EQUITY,
GNA.NS,GNA,G N A Axles Limited,Consumer Cyclical,Auto Parts,13201220608,INR,NSE,EQUITY,
GNFC.NS,GNFC,Gujarat Narmada Valley Fertilizers & Chemicals Limited,Basic Materials,Chemicals,72478859264,INR,NSE,EQUITY,
GOACARBON.NS,GOACARBON,Goa Carbon Limited,Basic Materials,Specialty Chemicals,3807294976,INR,NSE,EQUITY,
GOCLCORP.NS,GOCLCORP,GOCL Corporation Limited,Basic Materials,Specialty Chemicals,15036414976,INR,NSE,EQUITY,
GOCOLORS.NS,GOCOLORS,Go Fashion (India) Limited,Consumer Cyclical,Apparel Retail,25100675072,INR,NSE,EQUITY,
GODAVARIB.NS,GODAVARIB,GODAVARI BIOREFINERIES L,Basic Materials,Chemicals,13828259840,INR,NSE,EQUITY,
GODFRYPHLP.NS,GODFRYPHLP,Godfrey Phillips India Limited,Consumer Defensive,Tobacco,446903353344,INR,NSE,EQUITY,
GODIGIT.NS,GODIGIT,GO DIGIT GENERAL INS LTD,Financial Services,Insurance - Property & Casualty,318924423168,INR,NSE,EQUITY,
GODREJAGRO.NS,GODREJAGRO,Godrej Agrovet Limited,Consumer Defensive,Packaged Foods,111603712000,INR,NSE,EQUITY,
GODREJCP.NS,GODREJCP,Godrej Consumer Products Limited,Consumer Defensive,Household & Personal Products,1209884475392,INR,NSE,EQUITY,
GODREJIND.NS,GODREJIND,Godrej Industries Limited,Industrials,Conglomerates,341789540352,INR,NSE,EQUITY,
GODREJPROP.NS,GODREJPROP,Godrej Properties Limited,Real Estate,Real Estate - Development,609521106944,INR,NSE,EQUITY,
GOKEX.NS,GOKEX,Gokaldas Exports Limited,Consumer Cyclical,Apparel Manufacturing,60409307136,INR,NSE,EQUITY,
GOKUL.NS,GOKUL,Gokul Refoils & Solvent Limited,Consumer Defensive,Packaged Foods,3941980928,INR,NSE,EQUITY,
GOKULAGRO.NS,GOKULAGRO,Gokul Agro Resources Limited,Consumer Defensive,Packaged Foods,56854355968,INR,NSE,EQUITY,
GOLDENTOBC.NS,GOLDENTOBC,Golden Tobacco Limited,Consumer Defensive,Tobacco,575824256,INR,NSE,EQUITY,
GOLDIAM.NS,GOLDIAM,Goldiam International Limited,Consumer Cyclical,Luxury Goods,42084478976,INR,NSE,EQUITY,
GOLDTECH.NS,GOLDTECH,AION-TECH Solutions Limited,Technology,Information Technology Services,2722125568,INR,NSE,EQUITY,
GOODLUCK.NS,GOODLUCK,Goodluck India Limited,Basic Materials,Steel,35828228096,INR,NSE,EQUITY,
GOPAL.NS,GOPAL,Gopal Snacks Limited,Consumer Defensive,Packaged Foods,39467896832,INR,NSE,EQUITY,
GOYALALUM.NS,GOYALALUM,Goyal Aluminiums Limited,Basic Materials,Aluminum,999069376,INR,NSE,EQUITY,
GPIL.NS,GPIL,Godawari Power & Ispat Limited,Basic Materials,Steel,156846145536,INR,NSE,EQUITY,
GPPL.NS,GPPL,Gujarat Pipavav Port Limited,Industrials,Marine Shipping,92791455744,INR,NSE,EQUITY,
GPTHEALTH.NS,GPTHEALTH,GPT Healthcare Limited,Healthcare,Medical Care Facilities,11520496640,INR,NSE,EQUITY,
GPTINFRA.NS,GPTINFRA,GPT Infraprojects Limited,Industrials,Engineering & Construction,13279654912,INR,NSE,EQUITY,
GRANULES.NS,GRANULES,Granules India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,139303976960,INR,NSE,EQUITY,
GRAPHITE.NS,GRAPHITE,Graphite India Limited,Industrials,Electrical Equipment & Parts,104946008064,INR,NSE,EQUITY,
GRASIM.NS,GRASIM,Grasim Industries Limited,Basic Materials,Building Materials,1899621908480,INR,NSE,EQUITY,
GRAVITA.NS,GRAVITA,Gravita India Limited,Industrials,Metal Fabrication,134550044672,INR,NSE,EQUITY,
GREAVESCOT.NS,GREAVESCOT,Greaves Cotton Limited,Industrials,Specialty Industrial Machinery,42088988672,INR,NSE,EQUITY,
GREENLAM.NS,GREENLAM,Greenlam Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",65241264128,INR,NSE,EQUITY,
GREENPANEL.NS,GREENPANEL,Greenpanel Industries Limited,Basic Materials,Lumber & Wood Production,28747538432,INR,NSE,EQUITY,
GREENPLY.NS,GREENPLY,Greenply Industries Limited,Basic Materials,Lumber & Wood Production,34281699328,INR,NSE,EQUITY,
GREENPOWER.NS,GREENPOWER,Orient Green Power Company Limited,Utilities,Utilities - Independent Power Producers,14088111104,INR,NSE,EQUITY,
GRINDWELL.NS,GRINDWELL,Grindwell Norton Limited,Industrials,Building Products & Equipment,171848515584,INR,NSE,EQUITY,
GRINFRA.NS,GRINFRA,G R Infraprojects Limited,Industrials,Engineering & Construction,100464672768,INR,NSE,EQUITY,
GRMOVER.NS,GRMOVER,GRM Overseas Limited,Consumer Defensive,Packaged Foods,27856875520,INR,NSE,EQUITY,
GROBTEA.NS,GROBTEA,The Grob Tea Company Limited,Consumer Defensive,Farm Products,1171048448,INR,NSE,EQUITY,
GROWW.NS,GROWW,BILLIONBRAINS GARAGE VN L,Financial Services,Capital Markets,890541309952,INR,NSE,EQUITY,
GRPLTD.NS,GRPLTD,GRP Limited,Consumer Cyclical,Auto Parts,9294406656,INR,NSE,EQUITY,
GRSE.NS,GRSE,Garden Reach Shipbuilders & Engineers Limited,Industrials,Aerospace & Defense,262428901376,INR,NSE,EQUITY,
GRWRHITECH.NS,GRWRHITECH,Garware Hi-Tech Films Limited,Basic Materials,Specialty Chemicals,82637627392,INR,NSE,EQUITY,
GSFC.NS,GSFC,Gujarat State Fertilizers & Chemicals Limited,Basic Materials,Agricultural Inputs,68705591296,INR,NSE,EQUITY,
GSLSU.NS,GSLSU,Global Surfaces Limited,Basic Materials,Building Materials,4856422400,INR,NSE,EQUITY,
GSPL.NS,GSPL,Gujarat State Petronet Limited,Utilities,Utilities - Regulated Gas,159404113920,INR,NSE,EQUITY,
GSS.NS,GSS,GSS Infotech Limited,Technology,Information Technology Services,451568640,INR,NSE,EQUITY,
GTECJAINX.NS,GTECJAINX,G-Tec Jainx Education Limited,Consumer Defensive,Education & Training Services,242602448,INR,NSE,EQUITY,
GTL.NS,GTL,GTL Limited,Communication Services,Telecom Services,1285114752,INR,NSE,EQUITY,
GTLINFRA.NS,GTLINFRA,GTL Infrastructure Limited,Technology,Communication Equipment,16139480064,INR,NSE,EQUITY,
GTPL.NS,GTPL,GTPL Hathway Limited,Communication Services,Entertainment,11602811904,INR,NSE,EQUITY,
GUFICBIO.NS,GUFICBIO,Gufic Biosciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,35264339968,INR,NSE,EQUITY,
GUJALKALI.NS,GUJALKALI,Gujarat Alkalies and Chemicals Limited,Basic Materials,Chemicals,37129981952,INR,NSE,EQUITY,
GUJAPOLLO.NS,GUJAPOLLO,Gujarat Apollo Industries Limited,Industrials,Specialty Industrial Machinery,5599422464,INR,NSE,EQUITY,
GUJGASLTD.NS,GUJGASLTD,Gujarat Gas Limited,Utilities,Utilities - Regulated Gas,266364551168,INR,NSE,EQUITY,
GUJTHEM.NS,GUJTHEM,Gujarat Themis Biosyn Limited,Healthcare,Drug Manufacturers - Specialty & Generic,42848182272,INR,NSE,EQUITY,
GULFOILLUB.NS,GULFOILLUB,Gulf Oil Lubricants India Limited,Basic Materials,Specialty Chemicals,59153575936,INR,NSE,EQUITY,
GULFPETRO.NS,GULFPETRO,GP Petroleums Limited,Energy,Oil & Gas Refining & Marketing,1841813504,INR,NSE,EQUITY,
GULPOLY.NS,GULPOLY,Gulshan Polyols Limited,Basic Materials,Chemicals,8414661632,INR,NSE,EQUITY,
GVKPIL.NS,GVKPIL,GVK Power & Infrastructure Limited,Utilities,Utilities - Independent Power Producers,4941376512,INR,NSE,EQUITY,
GVPIL.NS,GVPIL,GE Power India Limited,Industrials,Engineering & Construction,21129592832,INR,NSE,EQUITY,
GVPTECH.NS,GVPTECH,GVP Infotech Limited,Technology,Information Technology Services,1497099392,INR,NSE,EQUITY,
GVT&D.NS,GVT&D,GE Vernova T&D India Ltd,Industrials,Specialty Industrial Machinery,771468165120,INR,NSE,EQUITY,
HAL.NS,HAL,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,2849917632512,INR,NSE,EQUITY,
HALEOSLABS.NS,HALEOSLABS,Haleos Labs Limited,Healthcare,Biotechnology,4126786816,INR,NSE,EQUITY,
HAPPSTMNDS.NS,HAPPSTMNDS,Happiest Minds Technologies Limited,Technology,Information Technology Services,73752338432,INR,NSE,EQUITY,
HAPPYFORGE.NS,HAPPYFORGE,HAPPY FORGINGS LIMITED,Industrials,Metal Fabrication,100798816256,INR,NSE,EQUITY,
HARDWYN.NS,HARDWYN,Hardwyn India Limited,Industrials,Building Products & Equipment,8239882752,INR,NSE,EQUITY,
HARIOMPIPE.NS,HARIOMPIPE,Hariom Pipe Industries Limited,Basic Materials,Steel,11115708416,INR,NSE,EQUITY,
HARRMALAYA.NS,HARRMALAYA,Harrisons Malayalam Limited,Consumer Defensive,Farm Products,3021703168,INR,NSE,EQUITY,
HARSHA.NS,HARSHA,Harsha Engineers International Limited,Industrials,Tools & Accessories,33888604160,INR,NSE,EQUITY,
HATHWAY.NS,HATHWAY,Hathway Cable and Datacom Limited,Communication Services,Entertainment,22267914240,INR,NSE,EQUITY,
HATSUN.NS,HATSUN,Hatsun Agro Product Limited,Consumer Defensive,Packaged Foods,221901832192,INR,NSE,EQUITY,
HAVELLS.NS,HAVELLS,Havells India Limited,Industrials,Electrical Equipment & Parts,885742698496,INR,NSE,EQUITY,
HAVISHA.NS,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,Consumer Cyclical,Lodging,573148288,INR,NSE,EQUITY,
HBLENGINE.NS,HBLENGINE,HBL ENGINEERING LTD,Industrials,Electrical Equipment & Parts,221742104576,INR,NSE,EQUITY,
HBSL.NS,HBSL,HB Stockholdings Limited,Financial Services,Capital Markets,535332768,INR,NSE,EQUITY,
HCC.NS,HCC,Hindustan Construction Company Limited,Industrials,Engineering & Construction,38459060224,INR,NSE,EQUITY,
HCG.NS,HCG,HealthCare Global Enterprises Limited,Healthcare,Medical Care Facilities,101731565568,INR,NSE,EQUITY,
HCL-INSYS.NS,HCL-INSYS,HCL Infosystems Limited,Technology,Electronics & Computer Distribution,4483838976,INR,NSE,EQUITY,
HCLTECH.NS,HCLTECH,HCL Technologies Limited,Technology,Information Technology Services,4474960084992,INR,NSE,EQUITY,
HDBFS.NS,HDBFS,HDB FINANCIAL SERVICES L,Financial Services,Credit Services,625037279232,INR,NSE,EQUITY,
HDFCAMC.NS,HDFCAMC,HDFC Asset Management Company Limited,Financial Services,Asset Management,1107157581824,INR,NSE,EQUITY,
HDFCBANK.NS,HDFCBANK,HDFC Bank Limited,Financial Services,Banks - Regional,15294791680000,INR,NSE,EQUITY,
HDFCLIFE.NS,HDFCLIFE,HDFC Life Insurance Company Limited,Financial Services,Insurance - Life,1649330225152,INR,NSE,EQUITY,
HDIL.NS,HDIL,Housing Development and Infrastructure Limited,Real Estate,Real Estate - Diversified,1132869632,INR,NSE,EQUITY,
HEADSUP.NS,HEADSUP,Heads UP Ventures Limited,Consumer Cyclical,Apparel Retail,195431088,INR,NSE,EQUITY,
HECPROJECT.NS,HECPROJECT,HEC Infra Projects Limited,Industrials,Engineering & Construction,1350868224,INR,NSE,EQUITY,
HEG.NS,HEG,HEG Limited,Industrials,Electrical Equipment & Parts,103167680512,INR,NSE,EQUITY,
HEIDELBERG.NS,HEIDELBERG,HeidelbergCement India Limited,Basic Materials,Building Materials,38783418368,INR,NSE,EQUITY,
HEMIPROP.NS,HEMIPROP,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,37226565632,INR,NSE,EQUITY,
HERANBA.NS,HERANBA,Heranba Industries Limited,Basic Materials,Agricultural Inputs,9749280768,INR,NSE,EQUITY,
HERCULES.NS,HERCULES,Hercules Investments Limited,Industrials,Specialty Industrial Machinery,5020382720,INR,NSE,EQUITY,
HERITGFOOD.NS,HERITGFOOD,Heritage Foods Limited,Consumer Defensive,Packaged Foods,43024314368,INR,NSE,EQUITY,
HEROMOTOCO.NS,HEROMOTOCO,Hero MotoCorp Limited,Consumer Cyclical,Auto Manufacturers,1189785370624,INR,NSE,EQUITY,
HESTERBIO.NS,HESTERBIO,Hester Biosciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,13503797248,INR,NSE,EQUITY,
HEUBACHIND.NS,HEUBACHIND,Sudarshan Colorants India Limited,Basic Materials,Specialty Chemicals,10563467264,INR,NSE,EQUITY,
HEXATRADEX.NS,HEXATRADEX,Hexa Tradex Limited,Financial Services,Credit Services,9066391552,INR,NSE,EQUITY,
HEXT.NS,HEXT,Hexaware Technologies Limited,Technology,Information Technology Services,463728377856,INR,NSE,EQUITY,
HFCL.NS,HFCL,HFCL Limited,Technology,Communication Equipment,94356987904,INR,NSE,EQUITY,
HGINFRA.NS,HGINFRA,H.G. Infra Engineering Limited,Industrials,Engineering & Construction,49226997760,INR,NSE,EQUITY,
HGM.NS,HGM,Handson Global Management (HGM) Limited,Technology,Information Technology Services,919826304,INR,NSE,EQUITY,
HGS.NS,HGS,Hinduja Global Solutions Limited,Industrials,Specialty Business Services,20708503552,INR,NSE,EQUITY,
HIKAL.NS,HIKAL,Hikal Limited,Healthcare,Drug Manufacturers - Specialty & Generic,29938438144,INR,NSE,EQUITY,
HILINFRA.NS,HILINFRA,HIGHWAY INFRASTRUCTURE L,Industrials,Infrastructure Operations,4270584576,INR,NSE,EQUITY,
HILTON.NS,HILTON,Hilton Metal Forging Limited,Industrials,Metal Fabrication,937920960,INR,NSE,EQUITY,
HIMATSEIDE.NS,HIMATSEIDE,Himatsingka Seide Limited,Consumer Cyclical,Textile Manufacturing,14720649216,INR,NSE,EQUITY,
HINDALCO.NS,HINDALCO,Hindalco Industries Limited,Basic Materials,Aluminum,1871137079296,INR,NSE,EQUITY,
HINDCOMPOS.NS,HINDCOMPOS,Hindustan Composites Limited,Consumer Cyclical,Auto Parts,6152765440,INR,NSE,EQUITY,
HINDCON.NS,HINDCON,Hindcon Chemicals Limited,Basic Materials,Specialty Chemicals,1450742272,INR,NSE,EQUITY,
HINDCOPPER.NS,HINDCOPPER,Hindustan Copper Limited,Basic Materials,Copper,357218648064,INR,NSE,EQUITY,
HINDOILEXP.NS,HINDOILEXP,Hindustan Oil Exploration Company Limited,Energy,Oil & Gas E&P,20702687232,INR,NSE,EQUITY,
HINDPETRO.NS,HINDPETRO,Hindustan Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,990182178816,INR,NSE,EQUITY,
HINDUNILVR.NS,HINDUNILVR,Hindustan Unilever Limited,Consumer Defensive,Household & Personal Products,5359758999552,INR,NSE,EQUITY,
HINDWAREAP.NS,HINDWAREAP,Hindware Home Innovation Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",22421405696,INR,NSE,EQUITY,
HINDZINC.NS,HINDZINC,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,2398713544704,INR,NSE,EQUITY,
HIRECT.NS,HIRECT,Hind Rectifiers Limited,Industrials,Electrical Equipment & Parts,24727394304,INR,NSE,EQUITY,
HISARMETAL.NS,HISARMETAL,Hisar Metal Industries Limited,Basic Materials,Steel,885708032,INR,NSE,EQUITY,
HITECH.NS,HITECH,Hi-Tech Pipes Limited,Basic Materials,Steel,19063222272,INR,NSE,EQUITY,
HITECHCORP.NS,HITECHCORP,Hitech Corporation Limited,Consumer Cyclical,Packaging & Containers,2962808320,INR,NSE,EQUITY,
HITECHGEAR.NS,HITECHGEAR,The Hi-Tech Gears Limited,Consumer Cyclical,Auto Parts,12454561792,INR,NSE,EQUITY,
HLEGLAS.NS,HLEGLAS,HLE Glascoat Limited,Industrials,Specialty Industrial Machinery,31699140608,INR,NSE,EQUITY,
HLVLTD.NS,HLVLTD,HLV Limited,Consumer Cyclical,Lodging,6177265152,INR,NSE,EQUITY,
HMAAGRO.NS,HMAAGRO,HMA Agro Industries Limited,Consumer Defensive,Packaged Foods,14822785024,INR,NSE,EQUITY,
HMT.NS,HMT,HMT Limited,Industrials,Farm & Heavy Construction Machinery,58157625344,INR,NSE,EQUITY,
HMVL.NS,HMVL,Hindustan Media Ventures Limited,Communication Services,Publishing,4815956480,INR,NSE,EQUITY,
